title,media-type,media-format,platform,publisher,gameid,creator,date,objectid,filename,language,description,franchise ,genre,rights,youtubeid,internetarchivelink
Arnold Palmer's Tournament Golf Box Art,Box Art,application/pdf,Sega Genesis ,Sega,Arnold Palmer's Tournament Golf ,"Sega of America, ",1989,sgaptgb.pdf,SgAPTGb.pdf,English,This is the packaging and accompanying box artwork for Arnold Palmer's Tournament Golf. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,N/A,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=FkVJ7ES_y30,https://archive.org/details/Arnold_Palmer_Tournament_Golf_UE_h1C
Sonic the Hedgehog Box Art,Box Art,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog ,"Sega of America, Greg Martin","1991, 1992",sgsthb.pdf,SgSTHb.pdf,English,This is the packaging and accompanying box artwork for Sonic the Hedgehog. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=BETxNmSMNMc&list=PLDgypNs3MY2RnGoNdlFNuRYBIsjVHRkax&index=1,https://archive.org/details/sonic1_bin
Caesar's Palace Box Art,Box Art,application/pdf,Sega Genesis ,Virgin Interactive ,Caesar's Palace,Virgin Interactive ,1993,sgcpb.pdf,SgCPb.pdf,English,This is the packaging and accompanying box artwork for Caesar's Palace. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Caesar's Palace ,Gambling,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Mg0W1kE_pzs,
Sonic the Hedgehog 3 Box Art,Box Art,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog 3,"Sega of America, Greg Martin",1994,sgsth3b.pdf,SgSTH3b.pdf,English,This is the packaging and accompanying box artwork for Sonic the Hedgehog 3. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Q260BqrWHgo,https://archive.org/details/sonic_bin
Sonic CD Box Art,Box Art,application/pdf,Sega Genesis/CD,Sega,Sonic CD,"Sega of America, Greg Martin",1993,sgscdb.pdf,SgSCDb.pdf,English,This is the packaging and accompanying box artwork for Sonic CD. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=ct6hfxnShDE,
Arnold Palmer's Tournament Golf Cartridge ,Cartridge ,application/pdf,Sega Genesis ,Sega,Arnold Palmer's Tournament Golf ,Sega Enterprises ,1989,sgaptgc.pdf,SgAPTGc.pdf,English,This is the physical storage cartridge for Arnold Palmer's Tournament Golf. The game is stored on this disc and loaded into the system to play.,N/A,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=FkVJ7ES_y30,https://archive.org/details/Arnold_Palmer_Tournament_Golf_UE_h1C
Sonic the Hedgehog Cartridge ,Cartridge ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog ,Sega Enterprises ,"1991, 1992",sgsthc.pdf,SgSTHc.pdf,English,This is the physical storage cartridge for Sonic the Hedgehog. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=BETxNmSMNMc&list=PLDgypNs3MY2RnGoNdlFNuRYBIsjVHRkax&index=1,https://archive.org/details/sonic1_bin
Caesar's Palace Cartridge ,Cartridge ,application/pdf,Sega Genesis ,Virgin Interactive ,Caesar's Palace,Virgin Interactive ,1993,sgcpc.pdf,SgCPc.pdf,English,This is the physical storage cartridge for Caesar's Palace. The game is stored on this disc and loaded into the system to play.,Caesar's Palace ,Gambling,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Mg0W1kE_pzs,
Sonic the Hedgehog 3 Cartridge ,Cartridge ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog 3,Sega Enterprises ,1994,sgsth3c.pdf,SgSTH3c.pdf,English,This is the physical storage cartridge for Sonic the Hedgehog 3. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Q260BqrWHgo,https://archive.org/details/sonic_bin
Sonic CD Disc,Disc,image/jpeg,Sega Genesis/CD,Sega,Sonic CD,Sega Enterprises ,1993,sgscdd.jpg,SgSCDd.jpg,English,This is the optical storage disc for Sonic CD. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=ct6hfxnShDE,
Sonic the Hedgehog Manual ,Manual ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog ,Sega of America ,"1991, 1992",sgsthm.pdf,SgSTHm.pdf,English,"This is the instruction manual for Sonic the Hedgehog. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=BETxNmSMNMc&list=PLDgypNs3MY2RnGoNdlFNuRYBIsjVHRkax&index=1,https://archive.org/details/sonic1_bin
Caesar's Palace Manual ,Manual ,application/pdf,Sega Genesis ,Virgin Interactive ,Caesar's Palace,"Cathie A. Todd, Michael Winfield, Lisa Marcinko",1993,sgcpm.pdf,SgCPm.pdf,English,"This is the instruction manual for Caesar's Palace. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Caesar's Palace ,Gambling,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Mg0W1kE_pzs,
Sonic the Hedgehog 3 Manual ,Manual ,application/pdf,Sega Genesis ,Sega,Sonic the Hedgehog 3,Jason R. Rich ,1994,sgsth3m.pdf,SgSTH3m.pdf,English,"This is the instruction manual for Sonic the Hedgehog 3. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=Q260BqrWHgo,https://archive.org/details/sonic_bin
Sonic CD Manual ,Manual ,application/pdf,Sega Genesis/CD,Sega,Sonic CD,Sega of America ,1993,sgscdm.pdf,SgSCDm.pdf,English,"This is the instruction manual for Sonic CD. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=ct6hfxnShDE,
Sonic Adventure Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sonic Adventure ,"Sega of America, Yuji Uekawa",1999,dcsab.pdf,DcSAb.pdf,English,This is the packaging and accompanying box artwork for Sonic Adventure . It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Sega of America ,2001,dcsswsb2k2b.pdf,DcSSWSB2K2b.pdf,English,This is the packaging and accompanying box artwork for Sega Sports World Series Baseball 2K2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sega Marine Fishing ,Sega of America ,2000,dcsmfb.pdf,DcSMFb.pdf,English,This is the packaging and accompanying box artwork for Sega Marine Fishing . It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Sega of America, Yuji Uekawa",2001,dcsa2b.pdf,DcSA2b.pdf,English,This is the packaging and accompanying box artwork for Sonic Adventure 2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Box Art,Box Art,application/pdf,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America,2001,dcpsob.pdf,DcPSOb.pdf,English,This is the packaging and accompanying box artwork for Phantasy Star Online Ver. 2. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Sonic Adventure Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sonic Adventure ,"Sega of America, Yuji Uekawa",1999,dcsad.jpg,DcSAd.jpg,English,This is the optical storage disc for Sonic Adventure. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Sega of America ,2001,dcsswsb2k2d.jpg,DcSSWSB2K2d.jpg,English,This is the optical storage disc for Sega Sports World Series Baseball 2K2. The game is stored on this disc and loaded into the system to play.,Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sega Marine Fishing ,Sega of America ,2000,dcsmfd.jpg,DcSMFd.jpg,English,This is the optical storage disc for Sega Marine Fishing. The game is stored on this disc and loaded into the system to play.,Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Sega of America, Yuji Uekawa",2001,dcsa2d.jpg,DcSA2d.jpg,English,This is the optical storage disc for Sonic Adventure 2. The game is stored on this disc and loaded into the system to play.,Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Disc,Disc,image/jpeg,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America,2001,dcpsod.jpg,DcPSOd.jpg,English,This is the optical storage disc for Phantasy Star Online Ver. 2. The game is stored on this disc and loaded into the system to play.,Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Sonic Adventure Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sonic Adventure ,"Monika Hudgins, Chieko Nakamura, Makoto Nishino, Yoichi Takahashi, Kaoru Ichigozaki, Yuji Uekawa",1999,dcsam.pdf,DcSAm.pdf,English,"This is the instruction manual for Sonic Adventure. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=A2wzZt9SVuA,
Sega Sports World Series Baseball 2K2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sega Sports World Series Baseball 2K2,Keith M. Kolmos ,2001,dcsswsb2k2m.pdf,DcSSWSB2K2m.pdf,English,"This is the instruction manual for Sega Sports World Series Baseball 2K2. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sega Sports ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=mUI-xjEOUT0,
Sega Marine Fishing Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sega Marine Fishing ,"Makoto Nishino, Kaoru Ichigozaki ",2000,dcsmfm.pdf,DcSMFm.pdf,English,"This is the instruction manual for Sega Marine Fishing. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sega Fishing ,Sports,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=VcxBIWb3a1g,
Sonic Adventure 2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Sonic Adventure 2 ,"Makoto Nishino, Yuji Uekawa",2001,dcsa2m.pdf,DcSA2m.pdf,English,"This is the instruction manual for Sonic Adventure 2 . It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Sonic the Hedgehog ,"Platform, Action",Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=KYvX3VVzUys,
Phantasy Star Online Ver. 2 Manual ,Manual ,application/pdf,Sega Dreamcast,Sega,Phantasy Star Online Ver. 2 ,Sega of America ,2001,dcpsom.pdf,DcPSOm.pdf,English,"This is the instruction manual for Phantasy Star Online Ver. 2. It lists the general premise and story of the game, how to control, objectives and tips for how to play.",Phantasy Star ,Massively Multiplayer Online RPG,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,"https://www.youtube.com/watch?v=XcLXOMNIsqE, https://www.youtube.com/watch?v=cnaRFgT8WjY ",
Super Smash Bros. Melee Box Art,Box Art,application/pdf,Nintendo GameCube,"Nintendo, Hal Laboratory",Super Smash Bros. Melee,Nintendo of America,2001,gcssbmb.pdf,GcSSBMb.pdf,English,This is the packaging and accompanying box artwork for Super Smash Bros. Melee. It lists general information and features of the game intended to entice consumers as well as listing requirements and system features present for the game. This box also holds the game and instruction manual.,Super Smash Bros,Mascot Fighter,Material protected under copyright; Using under fair use; if this material is considered damaging or offensive to the copyright owner this material will be taken down upon request. ,https://www.youtube.com/watch?v=tLaQhGNFUCg,
